customer_id,event,time,amount,offer_id,reward_noinc,member_Year,member_Month,member_Date,offer_type,difficulty,reward_off,duration,channels
3d0d7375e73a4938a9ab6a6a2e884ec4,transaction,252,2.31,,,2017,February,6,,,,,
3d0d7375e73a4938a9ab6a6a2e884ec4,offer received,336,,2298d6c36e964ae4a3e7e9706d1fb8c2,,2017,February,6,discount,7.0,3.0,7.0,W|E|M|S
3d0d7375e73a4938a9ab6a6a2e884ec4,offer viewed,336,,2298d6c36e964ae4a3e7e9706d1fb8c2,,2017,February,6,discount,7.0,3.0,7.0,W|E|M|S
3d0d7375e73a4938a9ab6a6a2e884ec4,offer received,504,,3f207df678b143eea3cee63160fa8bed,,2017,February,6,informational,0.0,0.0,4.0,W|E|M
3d0d7375e73a4938a9ab6a6a2e884ec4,offer viewed,534,,3f207df678b143eea3cee63160fa8bed,,2017,February,6,informational,0.0,0.0,4.0,W|E|M
3d0d7375e73a4938a9ab6a6a2e884ec4,offer received,576,,2298d6c36e964ae4a3e7e9706d1fb8c2,,2017,February,6,discount,7.0,3.0,7.0,W|E|M|S
3d0d7375e73a4938a9ab6a6a2e884ec4,transaction,582,3.13,,,2017,February,6,,,,,
3d0d7375e73a4938a9ab6a6a2e884ec4,offer viewed,588,,2298d6c36e964ae4a3e7e9706d1fb8c2,,2017,February,6,discount,7.0,3.0,7.0,W|E|M|S
51d298c5a1e4481388c146b952acaa54,transaction,48,3.22,,,2017,January,26,,,,,
51d298c5a1e4481388c146b952acaa54,transaction,72,0.05,,,2017,January,26,,,,,
51d298c5a1e4481388c146b952acaa54,transaction,138,0.28,,,2017,January,26,,,,,
51d298c5a1e4481388c146b952acaa54,offer received,168,,5a8bc65990b245e5a138643cd4eb9837,,2017,January,26,informational,0.0,0.0,3.0,E|M|S
51d298c5a1e4481388c146b952acaa54,offer viewed,192,,5a8bc65990b245e5a138643cd4eb9837,,2017,January,26,informational,0.0,0.0,3.0,E|M|S
51d298c5a1e4481388c146b952acaa54,transaction,210,0.63,,,2017,January,26,,,,,
51d298c5a1e4481388c146b952acaa54,transaction,240,2.64,,,2017,January,26,,,,,
51d298c5a1e4481388c146b952acaa54,offer received,408,,5a8bc65990b245e5a138643cd4eb9837,,2017,January,26,informational,0.0,0.0,3.0,E|M|S
51d298c5a1e4481388c146b952acaa54,offer viewed,408,,5a8bc65990b245e5a138643cd4eb9837,,2017,January,26,informational,0.0,0.0,3.0,E|M|S
51d298c5a1e4481388c146b952acaa54,transaction,408,3.74,,,2017,January,26,,,,,
51d298c5a1e4481388c146b952acaa54,transaction,414,1.0,,,2017,January,26,,,,,
51d298c5a1e4481388c146b952acaa54,offer received,504,,4d5c57ea9a6940dd891ad53e9dbe8da0,,2017,January,26,bogo,10.0,10.0,5.0,W|E|M|S
51d298c5a1e4481388c146b952acaa54,transaction,504,2.67,,,2017,January,26,,,,,
51d298c5a1e4481388c146b952acaa54,offer viewed,516,,4d5c57ea9a6940dd891ad53e9dbe8da0,,2017,January,26,bogo,10.0,10.0,5.0,W|E|M|S
51d298c5a1e4481388c146b952acaa54,transaction,516,2.5,,,2017,January,26,,,,,
51d298c5a1e4481388c146b952acaa54,transaction,534,0.17,,,2017,January,26,,,,,
51d298c5a1e4481388c146b952acaa54,transaction,540,0.36,,,2017,January,26,,,,,
51d298c5a1e4481388c146b952acaa54,offer received,576,,2298d6c36e964ae4a3e7e9706d1fb8c2,,2017,January,26,discount,7.0,3.0,7.0,W|E|M|S
51d298c5a1e4481388c146b952acaa54,offer viewed,576,,2298d6c36e964ae4a3e7e9706d1fb8c2,,2017,January,26,discount,7.0,3.0,7.0,W|E|M|S
51d298c5a1e4481388c146b952acaa54,transaction,582,0.77,,,2017,January,26,,,,,
51d298c5a1e4481388c146b952acaa54,transaction,594,3.33,,,2017,January,26,,,,,
51d298c5a1e4481388c146b952acaa54,transaction,648,0.07,,,2017,January,26,,,,,
51d298c5a1e4481388c146b952acaa54,transaction,702,1.88,,,2017,January,26,,,,,
08c2d078295b42618969ee039f6156ff,transaction,48,0.05,,,2018,April,3,,,,,
08c2d078295b42618969ee039f6156ff,transaction,84,0.68,,,2018,April,3,,,,,
08c2d078295b42618969ee039f6156ff,offer received,168,,0b1e1539f2cc45b7b9fa7c272da2e1d7,,2018,April,3,discount,20.0,5.0,10.0,W|E
08c2d078295b42618969ee039f6156ff,offer received,336,,2298d6c36e964ae4a3e7e9706d1fb8c2,,2018,April,3,discount,7.0,3.0,7.0,W|E|M|S
08c2d078295b42618969ee039f6156ff,offer viewed,342,,2298d6c36e964ae4a3e7e9706d1fb8c2,,2018,April,3,discount,7.0,3.0,7.0,W|E|M|S
08c2d078295b42618969ee039f6156ff,transaction,348,1.98,,,2018,April,3,,,,,
08c2d078295b42618969ee039f6156ff,transaction,462,0.95,,,2018,April,3,,,,,
08c2d078295b42618969ee039f6156ff,offer received,576,,fafdcd668e3743c1bb461111dcafc2a4,,2018,April,3,discount,10.0,2.0,10.0,W|E|M|S
08c2d078295b42618969ee039f6156ff,offer viewed,576,,fafdcd668e3743c1bb461111dcafc2a4,,2018,April,3,discount,10.0,2.0,10.0,W|E|M|S
08c2d078295b42618969ee039f6156ff,transaction,594,0.98,,,2018,April,3,,,,,
81ac76e4f2fe4a6bb5ebdc0f19cecc56,transaction,54,1.51,,,2017,May,28,,,,,
81ac76e4f2fe4a6bb5ebdc0f19cecc56,offer received,168,,f19421c1d4aa40978ebb69ca19b0e20d,,2017,May,28,bogo,5.0,5.0,5.0,W|E|M|S
81ac76e4f2fe4a6bb5ebdc0f19cecc56,offer viewed,174,,f19421c1d4aa40978ebb69ca19b0e20d,,2017,May,28,bogo,5.0,5.0,5.0,W|E|M|S
81ac76e4f2fe4a6bb5ebdc0f19cecc56,transaction,192,1.69,,,2017,May,28,,,,,
81ac76e4f2fe4a6bb5ebdc0f19cecc56,transaction,234,1.4,,,2017,May,28,,,,,
81ac76e4f2fe4a6bb5ebdc0f19cecc56,transaction,252,5.72,,,2017,May,28,,,,,
81ac76e4f2fe4a6bb5ebdc0f19cecc56,offer completed,252,,f19421c1d4aa40978ebb69ca19b0e20d,5.0,2017,May,28,bogo,5.0,5.0,5.0,W|E|M|S
81ac76e4f2fe4a6bb5ebdc0f19cecc56,offer received,408,,9b98b8c7a33c4b65b9aebfe6a799e6d9,,2017,May,28,bogo,5.0,5.0,7.0,W|E|M
81ac76e4f2fe4a6bb5ebdc0f19cecc56,offer viewed,408,,9b98b8c7a33c4b65b9aebfe6a799e6d9,,2017,May,28,bogo,5.0,5.0,7.0,W|E|M
81ac76e4f2fe4a6bb5ebdc0f19cecc56,transaction,468,8.52,,,2017,May,28,,,,,
81ac76e4f2fe4a6bb5ebdc0f19cecc56,offer completed,468,,9b98b8c7a33c4b65b9aebfe6a799e6d9,5.0,2017,May,28,bogo,5.0,5.0,7.0,W|E|M
81ac76e4f2fe4a6bb5ebdc0f19cecc56,transaction,636,0.88,,,2017,May,28,,,,,
81ac76e4f2fe4a6bb5ebdc0f19cecc56,transaction,642,1.26,,,2017,May,28,,,,,
55bbada9ec754b9493ba8da9f1704331,transaction,54,1.24,,,2015,September,10,,,,,
55bbada9ec754b9493ba8da9f1704331,offer received,168,,0b1e1539f2cc45b7b9fa7c272da2e1d7,,2015,September,10,discount,20.0,5.0,10.0,W|E
55bbada9ec754b9493ba8da9f1704331,transaction,246,0.45,,,2015,September,10,,,,,
55bbada9ec754b9493ba8da9f1704331,offer received,336,,0b1e1539f2cc45b7b9fa7c272da2e1d7,,2015,September,10,discount,20.0,5.0,10.0,W|E
55bbada9ec754b9493ba8da9f1704331,offer received,408,,f19421c1d4aa40978ebb69ca19b0e20d,,2015,September,10,bogo,5.0,5.0,5.0,W|E|M|S
55bbada9ec754b9493ba8da9f1704331,transaction,408,2.54,,,2015,September,10,,,,,
55bbada9ec754b9493ba8da9f1704331,offer viewed,414,,f19421c1d4aa40978ebb69ca19b0e20d,,2015,September,10,bogo,5.0,5.0,5.0,W|E|M|S
55bbada9ec754b9493ba8da9f1704331,transaction,414,5.58,,,2015,September,10,,,,,
55bbada9ec754b9493ba8da9f1704331,offer completed,414,,f19421c1d4aa40978ebb69ca19b0e20d,5.0,2015,September,10,bogo,5.0,5.0,5.0,W|E|M|S
55bbada9ec754b9493ba8da9f1704331,transaction,426,5.41,,,2015,September,10,,,,,
55bbada9ec754b9493ba8da9f1704331,transaction,432,2.22,,,2015,September,10,,,,,
55bbada9ec754b9493ba8da9f1704331,transaction,492,2.14,,,2015,September,10,,,,,
55bbada9ec754b9493ba8da9f1704331,transaction,498,0.65,,,2015,September,10,,,,,
55bbada9ec754b9493ba8da9f1704331,offer received,504,,0b1e1539f2cc45b7b9fa7c272da2e1d7,,2015,September,10,discount,20.0,5.0,10.0,W|E
55bbada9ec754b9493ba8da9f1704331,transaction,504,3.24,,,2015,September,10,,,,,
55bbada9ec754b9493ba8da9f1704331,offer completed,504,,0b1e1539f2cc45b7b9fa7c272da2e1d7,5.0,2015,September,10,discount,20.0,5.0,10.0,W|E
55bbada9ec754b9493ba8da9f1704331,offer received,576,,2906b810c7d4411798c6938adc9daaa5,,2015,September,10,discount,10.0,2.0,7.0,W|E|M
55bbada9ec754b9493ba8da9f1704331,offer viewed,600,,2906b810c7d4411798c6938adc9daaa5,,2015,September,10,discount,10.0,2.0,7.0,W|E|M
55bbada9ec754b9493ba8da9f1704331,transaction,606,1.61,,,2015,September,10,,,,,
55bbada9ec754b9493ba8da9f1704331,transaction,624,0.05,,,2015,September,10,,,,,
55bbada9ec754b9493ba8da9f1704331,transaction,690,0.17,,,2015,September,10,,,,,
87244fc214644f6584944d8180991601,transaction,54,1.7000000000000002,,,2015,September,9,,,,,
87244fc214644f6584944d8180991601,offer received,168,,0b1e1539f2cc45b7b9fa7c272da2e1d7,,2015,September,9,discount,20.0,5.0,10.0,W|E
87244fc214644f6584944d8180991601,offer received,336,,3f207df678b143eea3cee63160fa8bed,,2015,September,9,informational,0.0,0.0,4.0,W|E|M
87244fc214644f6584944d8180991601,offer viewed,342,,3f207df678b143eea3cee63160fa8bed,,2015,September,9,informational,0.0,0.0,4.0,W|E|M
87244fc214644f6584944d8180991601,offer received,408,,2298d6c36e964ae4a3e7e9706d1fb8c2,,2015,September,9,discount,7.0,3.0,7.0,W|E|M|S
87244fc214644f6584944d8180991601,offer viewed,432,,2298d6c36e964ae4a3e7e9706d1fb8c2,,2015,September,9,discount,7.0,3.0,7.0,W|E|M|S
87244fc214644f6584944d8180991601,transaction,432,1.28,,,2015,September,9,,,,,
87244fc214644f6584944d8180991601,offer received,504,,3f207df678b143eea3cee63160fa8bed,,2015,September,9,informational,0.0,0.0,4.0,W|E|M
87244fc214644f6584944d8180991601,transaction,504,2.54,,,2015,September,9,,,,,
87244fc214644f6584944d8180991601,transaction,528,4.43,,,2015,September,9,,,,,
87244fc214644f6584944d8180991601,offer completed,528,,2298d6c36e964ae4a3e7e9706d1fb8c2,3.0,2015,September,9,discount,7.0,3.0,7.0,W|E|M|S
87244fc214644f6584944d8180991601,offer received,576,,5a8bc65990b245e5a138643cd4eb9837,,2015,September,9,informational,0.0,0.0,3.0,E|M|S
87244fc214644f6584944d8180991601,transaction,666,8.08,,,2015,September,9,,,,,
7df6d44d1ecb46b59fa09e1e3fb57ebc,transaction,54,1.51,,,2018,March,1,,,,,
7df6d44d1ecb46b59fa09e1e3fb57ebc,transaction,162,2.09,,,2018,March,1,,,,,
7df6d44d1ecb46b59fa09e1e3fb57ebc,offer received,168,,4d5c57ea9a6940dd891ad53e9dbe8da0,,2018,March,1,bogo,10.0,10.0,5.0,W|E|M|S
7df6d44d1ecb46b59fa09e1e3fb57ebc,offer viewed,258,,4d5c57ea9a6940dd891ad53e9dbe8da0,,2018,March,1,bogo,10.0,10.0,5.0,W|E|M|S
7df6d44d1ecb46b59fa09e1e3fb57ebc,offer received,336,,9b98b8c7a33c4b65b9aebfe6a799e6d9,,2018,March,1,bogo,5.0,5.0,7.0,W|E|M
7df6d44d1ecb46b59fa09e1e3fb57ebc,offer viewed,384,,9b98b8c7a33c4b65b9aebfe6a799e6d9,,2018,March,1,bogo,5.0,5.0,7.0,W|E|M
7df6d44d1ecb46b59fa09e1e3fb57ebc,offer received,408,,2298d6c36e964ae4a3e7e9706d1fb8c2,,2018,March,1,discount,7.0,3.0,7.0,W|E|M|S
7df6d44d1ecb46b59fa09e1e3fb57ebc,offer viewed,456,,2298d6c36e964ae4a3e7e9706d1fb8c2,,2018,March,1,discount,7.0,3.0,7.0,W|E|M|S
7df6d44d1ecb46b59fa09e1e3fb57ebc,offer received,504,,2906b810c7d4411798c6938adc9daaa5,,2018,March,1,discount,10.0,2.0,7.0,W|E|M
7df6d44d1ecb46b59fa09e1e3fb57ebc,offer viewed,504,,2906b810c7d4411798c6938adc9daaa5,,2018,March,1,discount,10.0,2.0,7.0,W|E|M
7df6d44d1ecb46b59fa09e1e3fb57ebc,transaction,624,3.16,,,2018,March,1,,,,,
0c5d91496aec44d6a4fff1c280a6a7d5,transaction,54,5.47,,,2018,April,11,,,,,
0c5d91496aec44d6a4fff1c280a6a7d5,transaction,198,3.08,,,2018,April,11,,,,,
0c5d91496aec44d6a4fff1c280a6a7d5,offer received,408,,4d5c57ea9a6940dd891ad53e9dbe8da0,,2018,April,11,bogo,10.0,10.0,5.0,W|E|M|S
0c5d91496aec44d6a4fff1c280a6a7d5,offer viewed,414,,4d5c57ea9a6940dd891ad53e9dbe8da0,,2018,April,11,bogo,10.0,10.0,5.0,W|E|M|S
0c5d91496aec44d6a4fff1c280a6a7d5,transaction,468,2.88,,,2018,April,11,,,,,
0c5d91496aec44d6a4fff1c280a6a7d5,offer received,504,,ae264e3637204a6fb9bb56bc8210ddfd,,2018,April,11,bogo,10.0,10.0,7.0,E|M|S
0c5d91496aec44d6a4fff1c280a6a7d5,offer viewed,522,,ae264e3637204a6fb9bb56bc8210ddfd,,2018,April,11,bogo,10.0,10.0,7.0,E|M|S
0c5d91496aec44d6a4fff1c280a6a7d5,offer received,576,,2906b810c7d4411798c6938adc9daaa5,,2018,April,11,discount,10.0,2.0,7.0,W|E|M
0c5d91496aec44d6a4fff1c280a6a7d5,offer viewed,588,,2906b810c7d4411798c6938adc9daaa5,,2018,April,11,discount,10.0,2.0,7.0,W|E|M
0c5d91496aec44d6a4fff1c280a6a7d5,transaction,606,0.56,,,2018,April,11,,,,,
0c5d91496aec44d6a4fff1c280a6a7d5,transaction,666,3.56,,,2018,April,11,,,,,
0c5d91496aec44d6a4fff1c280a6a7d5,transaction,690,4.41,,,2018,April,11,,,,,
12cca3942a6641428967693f1e90d3df,transaction,54,4.29,,,2018,July,20,,,,,
12cca3942a6641428967693f1e90d3df,transaction,114,0.72,,,2018,July,20,,,,,
12cca3942a6641428967693f1e90d3df,offer received,168,,2298d6c36e964ae4a3e7e9706d1fb8c2,,2018,July,20,discount,7.0,3.0,7.0,W|E|M|S
12cca3942a6641428967693f1e90d3df,offer viewed,174,,2298d6c36e964ae4a3e7e9706d1fb8c2,,2018,July,20,discount,7.0,3.0,7.0,W|E|M|S
12cca3942a6641428967693f1e90d3df,transaction,450,1.17,,,2018,July,20,,,,,
12cca3942a6641428967693f1e90d3df,transaction,528,5.22,,,2018,July,20,,,,,
12cca3942a6641428967693f1e90d3df,offer received,576,,ae264e3637204a6fb9bb56bc8210ddfd,,2018,July,20,bogo,10.0,10.0,7.0,E|M|S
12cca3942a6641428967693f1e90d3df,offer viewed,600,,ae264e3637204a6fb9bb56bc8210ddfd,,2018,July,20,bogo,10.0,10.0,7.0,E|M|S
85ba695920eb4109ab70f17385ed590d,transaction,54,3.52,,,2017,April,16,,,,,
85ba695920eb4109ab70f17385ed590d,transaction,144,0.36,,,2017,April,16,,,,,
85ba695920eb4109ab70f17385ed590d,offer received,168,,f19421c1d4aa40978ebb69ca19b0e20d,,2017,April,16,bogo,5.0,5.0,5.0,W|E|M|S
85ba695920eb4109ab70f17385ed590d,offer viewed,186,,f19421c1d4aa40978ebb69ca19b0e20d,,2017,April,16,bogo,5.0,5.0,5.0,W|E|M|S
85ba695920eb4109ab70f17385ed590d,transaction,264,3.69,,,2017,April,16,,,,,
85ba695920eb4109ab70f17385ed590d,offer received,336,,3f207df678b143eea3cee63160fa8bed,,2017,April,16,informational,0.0,0.0,4.0,W|E|M
85ba695920eb4109ab70f17385ed590d,transaction,438,3.44,,,2017,April,16,,,,,
85ba695920eb4109ab70f17385ed590d,offer received,576,,9b98b8c7a33c4b65b9aebfe6a799e6d9,,2017,April,16,bogo,5.0,5.0,7.0,W|E|M
85ba695920eb4109ab70f17385ed590d,transaction,630,5.96,,,2017,April,16,,,,,
85ba695920eb4109ab70f17385ed590d,offer completed,630,,9b98b8c7a33c4b65b9aebfe6a799e6d9,5.0,2017,April,16,bogo,5.0,5.0,7.0,W|E|M
85ba695920eb4109ab70f17385ed590d,transaction,636,4.85,,,2017,April,16,,,,,
35b492fc36c949fb918c4c426e61ae39,transaction,54,2.97,,,2018,January,31,,,,,
35b492fc36c949fb918c4c426e61ae39,offer received,168,,5a8bc65990b245e5a138643cd4eb9837,,2018,January,31,informational,0.0,0.0,3.0,E|M|S
35b492fc36c949fb918c4c426e61ae39,offer viewed,168,,5a8bc65990b245e5a138643cd4eb9837,,2018,January,31,informational,0.0,0.0,3.0,E|M|S
35b492fc36c949fb918c4c426e61ae39,offer received,336,,9b98b8c7a33c4b65b9aebfe6a799e6d9,,2018,January,31,bogo,5.0,5.0,7.0,W|E|M
35b492fc36c949fb918c4c426e61ae39,transaction,384,2.33,,,2018,January,31,,,,,
35b492fc36c949fb918c4c426e61ae39,offer received,408,,fafdcd668e3743c1bb461111dcafc2a4,,2018,January,31,discount,10.0,2.0,10.0,W|E|M|S
35b492fc36c949fb918c4c426e61ae39,offer viewed,414,,fafdcd668e3743c1bb461111dcafc2a4,,2018,January,31,discount,10.0,2.0,10.0,W|E|M|S
35b492fc36c949fb918c4c426e61ae39,transaction,492,2.5700000000000003,,,2018,January,31,,,,,
35b492fc36c949fb918c4c426e61ae39,offer received,504,,9b98b8c7a33c4b65b9aebfe6a799e6d9,,2018,January,31,bogo,5.0,5.0,7.0,W|E|M
35b492fc36c949fb918c4c426e61ae39,offer received,576,,2906b810c7d4411798c6938adc9daaa5,,2018,January,31,discount,10.0,2.0,7.0,W|E|M
9340b5fb0b094bf290db110aff473d5b,transaction,54,2.75,,,2017,October,2,,,,,
9340b5fb0b094bf290db110aff473d5b,offer received,168,,2906b810c7d4411798c6938adc9daaa5,,2017,October,2,discount,10.0,2.0,7.0,W|E|M
9340b5fb0b094bf290db110aff473d5b,offer viewed,180,,2906b810c7d4411798c6938adc9daaa5,,2017,October,2,discount,10.0,2.0,7.0,W|E|M
9340b5fb0b094bf290db110aff473d5b,offer received,336,,3f207df678b143eea3cee63160fa8bed,,2017,October,2,informational,0.0,0.0,4.0,W|E|M
9340b5fb0b094bf290db110aff473d5b,offer viewed,342,,3f207df678b143eea3cee63160fa8bed,,2017,October,2,informational,0.0,0.0,4.0,W|E|M
9340b5fb0b094bf290db110aff473d5b,offer received,408,,ae264e3637204a6fb9bb56bc8210ddfd,,2017,October,2,bogo,10.0,10.0,7.0,E|M|S
9340b5fb0b094bf290db110aff473d5b,transaction,462,0.41,,,2017,October,2,,,,,
9340b5fb0b094bf290db110aff473d5b,transaction,474,8.19,,,2017,October,2,,,,,
9340b5fb0b094bf290db110aff473d5b,offer received,504,,f19421c1d4aa40978ebb69ca19b0e20d,,2017,October,2,bogo,5.0,5.0,5.0,W|E|M|S
9340b5fb0b094bf290db110aff473d5b,transaction,504,2.9,,,2017,October,2,,,,,
9340b5fb0b094bf290db110aff473d5b,offer viewed,540,,f19421c1d4aa40978ebb69ca19b0e20d,,2017,October,2,bogo,5.0,5.0,5.0,W|E|M|S
9340b5fb0b094bf290db110aff473d5b,offer received,576,,ae264e3637204a6fb9bb56bc8210ddfd,,2017,October,2,bogo,10.0,10.0,7.0,E|M|S
9340b5fb0b094bf290db110aff473d5b,offer viewed,606,,ae264e3637204a6fb9bb56bc8210ddfd,,2017,October,2,bogo,10.0,10.0,7.0,E|M|S
53f9276cd0f24fe08a42f99ae60ba2b4,transaction,54,0.8300000000000001,,,2018,June,18,,,,,
53f9276cd0f24fe08a42f99ae60ba2b4,transaction,108,0.63,,,2018,June,18,,,,,
53f9276cd0f24fe08a42f99ae60ba2b4,transaction,144,2.12,,,2018,June,18,,,,,
53f9276cd0f24fe08a42f99ae60ba2b4,transaction,150,3.43,,,2018,June,18,,,,,
53f9276cd0f24fe08a42f99ae60ba2b4,offer received,168,,fafdcd668e3743c1bb461111dcafc2a4,,2018,June,18,discount,10.0,2.0,10.0,W|E|M|S
53f9276cd0f24fe08a42f99ae60ba2b4,offer viewed,192,,fafdcd668e3743c1bb461111dcafc2a4,,2018,June,18,discount,10.0,2.0,10.0,W|E|M|S
53f9276cd0f24fe08a42f99ae60ba2b4,transaction,270,0.2,,,2018,June,18,,,,,
53f9276cd0f24fe08a42f99ae60ba2b4,transaction,282,1.12,,,2018,June,18,,,,,
53f9276cd0f24fe08a42f99ae60ba2b4,offer received,336,,2298d6c36e964ae4a3e7e9706d1fb8c2,,2018,June,18,discount,7.0,3.0,7.0,W|E|M|S
53f9276cd0f24fe08a42f99ae60ba2b4,transaction,336,3.13,,,2018,June,18,,,,,
53f9276cd0f24fe08a42f99ae60ba2b4,offer viewed,354,,2298d6c36e964ae4a3e7e9706d1fb8c2,,2018,June,18,discount,7.0,3.0,7.0,W|E|M|S
53f9276cd0f24fe08a42f99ae60ba2b4,offer received,408,,ae264e3637204a6fb9bb56bc8210ddfd,,2018,June,18,bogo,10.0,10.0,7.0,E|M|S
53f9276cd0f24fe08a42f99ae60ba2b4,offer viewed,414,,ae264e3637204a6fb9bb56bc8210ddfd,,2018,June,18,bogo,10.0,10.0,7.0,E|M|S
53f9276cd0f24fe08a42f99ae60ba2b4,transaction,438,2.4,,,2018,June,18,,,,,
53f9276cd0f24fe08a42f99ae60ba2b4,offer received,504,,0b1e1539f2cc45b7b9fa7c272da2e1d7,,2018,June,18,discount,20.0,5.0,10.0,W|E
53f9276cd0f24fe08a42f99ae60ba2b4,transaction,546,4.87,,,2018,June,18,,,,,
53f9276cd0f24fe08a42f99ae60ba2b4,offer received,576,,0b1e1539f2cc45b7b9fa7c272da2e1d7,,2018,June,18,discount,20.0,5.0,10.0,W|E
53f9276cd0f24fe08a42f99ae60ba2b4,transaction,582,1.16,,,2018,June,18,,,,,
53f9276cd0f24fe08a42f99ae60ba2b4,transaction,612,1.61,,,2018,June,18,,,,,
53f9276cd0f24fe08a42f99ae60ba2b4,transaction,618,4.65,,,2018,June,18,,,,,
53f9276cd0f24fe08a42f99ae60ba2b4,transaction,690,0.97,,,2018,June,18,,,,,
a1cf5795a1374abc92152321c336100d,transaction,54,1.41,,,2016,January,4,,,,,
a1cf5795a1374abc92152321c336100d,transaction,102,3.12,,,2016,January,4,,,,,
a1cf5795a1374abc92152321c336100d,transaction,150,1.57,,,2016,January,4,,,,,
a1cf5795a1374abc92152321c336100d,offer received,168,,4d5c57ea9a6940dd891ad53e9dbe8da0,,2016,January,4,bogo,10.0,10.0,5.0,W|E|M|S
a1cf5795a1374abc92152321c336100d,offer viewed,174,,4d5c57ea9a6940dd891ad53e9dbe8da0,,2016,January,4,bogo,10.0,10.0,5.0,W|E|M|S
a1cf5795a1374abc92152321c336100d,transaction,204,0.97,,,2016,January,4,,,,,
a1cf5795a1374abc92152321c336100d,transaction,246,4.53,,,2016,January,4,,,,,
a1cf5795a1374abc92152321c336100d,transaction,288,0.9,,,2016,January,4,,,,,
a1cf5795a1374abc92152321c336100d,offer received,336,,0b1e1539f2cc45b7b9fa7c272da2e1d7,,2016,January,4,discount,20.0,5.0,10.0,W|E
a1cf5795a1374abc92152321c336100d,transaction,396,5.5,,,2016,January,4,,,,,
a1cf5795a1374abc92152321c336100d,offer received,408,,4d5c57ea9a6940dd891ad53e9dbe8da0,,2016,January,4,bogo,10.0,10.0,5.0,W|E|M|S
a1cf5795a1374abc92152321c336100d,transaction,420,0.37,,,2016,January,4,,,,,
a1cf5795a1374abc92152321c336100d,offer viewed,426,,4d5c57ea9a6940dd891ad53e9dbe8da0,,2016,January,4,bogo,10.0,10.0,5.0,W|E|M|S
a1cf5795a1374abc92152321c336100d,transaction,456,0.09,,,2016,January,4,,,,,
a1cf5795a1374abc92152321c336100d,transaction,468,2.39,,,2016,January,4,,,,,
a1cf5795a1374abc92152321c336100d,transaction,474,3.95,,,2016,January,4,,,,,
a1cf5795a1374abc92152321c336100d,transaction,480,2.03,,,2016,January,4,,,,,
a1cf5795a1374abc92152321c336100d,transaction,486,2.78,,,2016,January,4,,,,,
a1cf5795a1374abc92152321c336100d,offer received,504,,5a8bc65990b245e5a138643cd4eb9837,,2016,January,4,informational,0.0,0.0,3.0,E|M|S
a1cf5795a1374abc92152321c336100d,transaction,504,1.18,,,2016,January,4,,,,,
a1cf5795a1374abc92152321c336100d,transaction,510,0.76,,,2016,January,4,,,,,
a1cf5795a1374abc92152321c336100d,offer viewed,516,,5a8bc65990b245e5a138643cd4eb9837,,2016,January,4,informational,0.0,0.0,3.0,E|M|S
a1cf5795a1374abc92152321c336100d,transaction,570,0.93,,,2016,January,4,,,,,
a1cf5795a1374abc92152321c336100d,offer received,576,,2298d6c36e964ae4a3e7e9706d1fb8c2,,2016,January,4,discount,7.0,3.0,7.0,W|E|M|S
a1cf5795a1374abc92152321c336100d,transaction,630,0.2,,,2016,January,4,,,,,
a1cf5795a1374abc92152321c336100d,offer viewed,660,,2298d6c36e964ae4a3e7e9706d1fb8c2,,2016,January,4,discount,7.0,3.0,7.0,W|E|M|S
a1cf5795a1374abc92152321c336100d,transaction,678,1.83,,,2016,January,4,,,,,
a1cf5795a1374abc92152321c336100d,transaction,690,5.21,,,2016,January,4,,,,,
a1cf5795a1374abc92152321c336100d,offer completed,690,,2298d6c36e964ae4a3e7e9706d1fb8c2,3.0,2016,January,4,discount,7.0,3.0,7.0,W|E|M|S
d4864a84304f4c988cf9748813ade9a5,transaction,54,2.38,,,2016,May,1,,,,,
d4864a84304f4c988cf9748813ade9a5,offer received,168,,4d5c57ea9a6940dd891ad53e9dbe8da0,,2016,May,1,bogo,10.0,10.0,5.0,W|E|M|S
d4864a84304f4c988cf9748813ade9a5,offer viewed,168,,4d5c57ea9a6940dd891ad53e9dbe8da0,,2016,May,1,bogo,10.0,10.0,5.0,W|E|M|S
d4864a84304f4c988cf9748813ade9a5,transaction,180,2.88,,,2016,May,1,,,,,
d4864a84304f4c988cf9748813ade9a5,offer received,336,,0b1e1539f2cc45b7b9fa7c272da2e1d7,,2016,May,1,discount,20.0,5.0,10.0,W|E
d4864a84304f4c988cf9748813ade9a5,offer received,408,,f19421c1d4aa40978ebb69ca19b0e20d,,2016,May,1,bogo,5.0,5.0,5.0,W|E|M|S
d4864a84304f4c988cf9748813ade9a5,offer viewed,408,,f19421c1d4aa40978ebb69ca19b0e20d,,2016,May,1,bogo,5.0,5.0,5.0,W|E|M|S
d4864a84304f4c988cf9748813ade9a5,transaction,408,4.07,,,2016,May,1,,,,,
d4864a84304f4c988cf9748813ade9a5,transaction,414,0.7000000000000001,,,2016,May,1,,,,,
d4864a84304f4c988cf9748813ade9a5,transaction,426,2.3,,,2016,May,1,,,,,
d4864a84304f4c988cf9748813ade9a5,transaction,438,0.14,,,2016,May,1,,,,,
d4864a84304f4c988cf9748813ade9a5,offer received,504,,3f207df678b143eea3cee63160fa8bed,,2016,May,1,informational,0.0,0.0,4.0,W|E|M
